"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","rank"
"GO:0019320","GO:0019320","hexose catabolic process",0.00239808153477218,"42/20772",0.573687551331378,0.738051366851034,0.610558698190587,"ENSG00000152556",1,3438
"GO:0032965","GO:0032965","regulation of collagen biosynthetic process",0.00239808153477218,"42/20772",0.573687551331378,0.738051366851034,0.610558698190587,"ENSG00000122641",1,3439
"GO:0045981","GO:0045981","positive regulation of nucleotide metabolic process",0.00239808153477218,"42/20772",0.573687551331378,0.738051366851034,0.610558698190587,"ENSG00000181722",1,3440
"GO:0052652","GO:0052652","cyclic purine nucleotide metabolic process",0.00239808153477218,"42/20772",0.573687551331378,0.738051366851034,0.610558698190587,"ENSG00000155897",1,3441
"GO:0060147","GO:0060147","regulation of post-transcriptional gene silencing",0.00239808153477218,"42/20772",0.573687551331378,0.738051366851034,0.610558698190587,"ENSG00000144791",1,3442
"GO:1900544","GO:1900544","positive regulation of purine nucleotide metabolic process",0.00239808153477218,"42/20772",0.573687551331378,0.738051366851034,0.610558698190587,"ENSG00000181722",1,3443
"GO:1901381","GO:1901381","positive regulation of potassium ion transmembrane transport",0.00239808153477218,"42/20772",0.573687551331378,0.738051366851034,0.610558698190587,"ENSG00000124205",1,3444
"GO:1905145","GO:1905145","cellular response to acetylcholine",0.00239808153477218,"42/20772",0.573687551331378,0.738051366851034,0.610558698190587,"ENSG00000150995",1,3445
"GO:0006813","GO:0006813","potassium ion transport",0.0119904076738609,"253/20772",0.576280401623397,0.740360453295038,0.612468907800083,"ENSG00000198648/ENSG00000124205/ENSG00000152315/ENSG00000182255/ENSG00000117152",5,920
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation",0.0119904076738609,"253/20772",0.576280401623397,0.740360453295038,0.612468907800083,"ENSG00000152154/ENSG00000187098/ENSG00000114861/ENSG00000122641/ENSG00000154127",5,921
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation",0.00959232613908873,"201/20772",0.576355826190818,0.740360453295038,0.612468907800083,"ENSG00000164690/ENSG00000070193/ENSG00000133216/ENSG00000114315",4,1218
"GO:0050731","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation",0.00959232613908873,"201/20772",0.576355826190818,0.740360453295038,0.612468907800083,"ENSG00000070193/ENSG00000169242/ENSG00000114315/ENSG00000099250",4,1219
"GO:0000422","GO:0000422","autophagy of mitochondrion",0.00479616306954436,"96/20772",0.577166743670853,0.740360453295038,0.612468907800083,"ENSG00000163251/ENSG00000110931",2,2317
"GO:0010232","GO:0010232","vascular transport",0.00479616306954436,"96/20772",0.577166743670853,0.740360453295038,0.612468907800083,"ENSG00000164687/ENSG00000106688",2,2318
"GO:0061097","GO:0061097","regulation of protein tyrosine kinase activity",0.00479616306954436,"96/20772",0.577166743670853,0.740360453295038,0.612468907800083,"ENSG00000169242/ENSG00000213066",2,2319
"GO:0061726","GO:0061726","mitochondrion disassembly",0.00479616306954436,"96/20772",0.577166743670853,0.740360453295038,0.612468907800083,"ENSG00000163251/ENSG00000110931",2,2320
"GO:0150104","GO:0150104","transport across blood-brain barrier",0.00479616306954436,"96/20772",0.577166743670853,0.740360453295038,0.612468907800083,"ENSG00000164687/ENSG00000106688",2,2321
"GO:0034219","GO:0034219","carbohydrate transmembrane transport",0.00719424460431655,"149/20772",0.577886446901525,0.74080323523734,0.612835202584453,"ENSG00000164687/ENSG00000119508/ENSG00000151617",3,1616
"GO:0072676","GO:0072676","lymphocyte migration",0.00719424460431655,"149/20772",0.577886446901525,0.74080323523734,0.612835202584453,"ENSG00000198648/ENSG00000169245/ENSG00000114251",3,1617
"GO:0009187","GO:0009187","cyclic nucleotide metabolic process",0.00239808153477218,"43/20772",0.582263156304596,0.741833217359181,0.613687263256265,"ENSG00000155897",1,3446
"GO:0010667","GO:0010667","negative regulation of cardiac muscle cell apoptotic process",0.00239808153477218,"43/20772",0.582263156304596,0.741833217359181,0.613687263256265,"ENSG00000110492",1,3447
"GO:0010769","GO:0010769","regulation of cell morphogenesis involved in differentiation",0.00239808153477218,"43/20772",0.582263156304596,0.741833217359181,0.613687263256265,"ENSG00000133216",1,3448
"GO:0019098","GO:0019098","reproductive behavior",0.00239808153477218,"43/20772",0.582263156304596,0.741833217359181,0.613687263256265,"ENSG00000151090",1,3449
"GO:0030224","GO:0030224","monocyte differentiation",0.00239808153477218,"43/20772",0.582263156304596,0.741833217359181,0.613687263256265,"ENSG00000114861",1,3450
"GO:0030513","GO:0030513","positive regulation of BMP signaling pathway",0.00239808153477218,"43/20772",0.582263156304596,0.741833217359181,0.613687263256265,"ENSG00000114315",1,3451
"GO:0031116","GO:0031116","positive regulation of microtubule polymerization",0.00239808153477218,"43/20772",0.582263156304596,0.741833217359181,0.613687263256265,"ENSG00000105976",1,3452
"GO:0034121","GO:0034121","regulation of toll-like receptor signaling pathway",0.00239808153477218,"43/20772",0.582263156304596,0.741833217359181,0.613687263256265,"ENSG00000092445",1,3453
"GO:0042462","GO:0042462","eye photoreceptor cell development",0.00239808153477218,"43/20772",0.582263156304596,0.741833217359181,0.613687263256265,"ENSG00000151090",1,3454
"GO:0044786","GO:0044786","cell cycle DNA replication",0.00239808153477218,"43/20772",0.582263156304596,0.741833217359181,0.613687263256265,"ENSG00000129173",1,3455
"GO:0045648","GO:0045648","positive regulation of erythrocyte differentiation",0.00239808153477218,"43/20772",0.582263156304596,0.741833217359181,0.613687263256265,"ENSG00000122641",1,3456
"GO:0048489","GO:0048489","synaptic vesicle transport",0.00239808153477218,"43/20772",0.582263156304596,0.741833217359181,0.613687263256265,"ENSG00000188906",1,3457
"GO:0060966","GO:0060966","regulation of gene silencing by RNA",0.00239808153477218,"43/20772",0.582263156304596,0.741833217359181,0.613687263256265,"ENSG00000144791",1,3458
"GO:0071364","GO:0071364","cellular response to epidermal growth factor stimulus",0.00239808153477218,"43/20772",0.582263156304596,0.741833217359181,0.613687263256265,"ENSG00000141736",1,3459
"GO:1900077","GO:1900077","negative regulation of cellular response to insulin stimulus",0.00239808153477218,"43/20772",0.582263156304596,0.741833217359181,0.613687263256265,"ENSG00000107104",1,3460
"GO:1901532","GO:1901532","regulation of hematopoietic progenitor cell differentiation",0.00239808153477218,"43/20772",0.582263156304596,0.741833217359181,0.613687263256265,"ENSG00000114315",1,3461
"GO:0031623","GO:0031623","receptor internalization",0.00719424460431655,"150/20772",0.58242898975091,0.741833217359181,0.613687263256265,"ENSG00000131477/ENSG00000135312/ENSG00000248329",3,1618
"GO:0070304","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade",0.00719424460431655,"150/20772",0.58242898975091,0.741833217359181,0.613687263256265,"ENSG00000064393/ENSG00000198648/ENSG00000114251",3,1619
"GO:0030433","GO:0030433","ubiquitin-dependent ERAD pathway",0.00479616306954436,"97/20772",0.582815379057719,0.741833217359181,0.613687263256265,"ENSG00000188505/ENSG00000162543",2,2322
"GO:0032615","GO:0032615","interleukin-12 production",0.00479616306954436,"97/20772",0.582815379057719,0.741833217359181,0.613687263256265,"ENSG00000114861/ENSG00000110492",2,2323
"GO:0032655","GO:0032655","regulation of interleukin-12 production",0.00479616306954436,"97/20772",0.582815379057719,0.741833217359181,0.613687263256265,"ENSG00000114861/ENSG00000110492",2,2324
"GO:1903312","GO:1903312","negative regulation of mRNA metabolic process",0.00479616306954436,"97/20772",0.582815379057719,0.741833217359181,0.613687263256265,"ENSG00000169062/ENSG00000124193",2,2325
"GO:0042157","GO:0042157","lipoprotein metabolic process",0.00719424460431655,"151/20772",0.586940491468131,0.746603403295154,0.617633436444211,"ENSG00000102383/ENSG00000177169/ENSG00000143315",3,1620
"GO:0098732","GO:0098732","macromolecule deacylation",0.00719424460431655,"151/20772",0.586940491468131,0.746603403295154,0.617633436444211,"ENSG00000188906/ENSG00000073910/ENSG00000184304",3,1621
"GO:0010660","GO:0010660","regulation of muscle cell apoptotic process",0.00479616306954436,"98/20772",0.588408290804482,0.747019601591029,0.617977739701588,"ENSG00000181744/ENSG00000110492",2,2326
"GO:0016575","GO:0016575","histone deacetylation",0.00479616306954436,"98/20772",0.588408290804482,0.747019601591029,0.617977739701588,"ENSG00000188906/ENSG00000184304",2,2327
"GO:0032731","GO:0032731","positive regulation of interleukin-1 beta production",0.00479616306954436,"98/20772",0.588408290804482,0.747019601591029,0.617977739701588,"ENSG00000163251/ENSG00000114251",2,2328
"GO:1902807","GO:1902807","negative regulation of cell cycle G1/S phase transition",0.00479616306954436,"98/20772",0.588408290804482,0.747019601591029,0.617977739701588,"ENSG00000122641/ENSG00000175215",2,2329
"GO:0051258","GO:0051258","protein polymerization",0.0143884892086331,"309/20772",0.589662723494433,0.747019601591029,0.617977739701588,"ENSG00000145147/ENSG00000117632/ENSG00000124126/ENSG00000105976/ENSG00000107104/ENSG00000119328",6,705
"GO:0001953","GO:0001953","negative regulation of cell-matrix adhesion",0.00239808153477218,"44/20772",0.590666661723139,0.747019601591029,0.617977739701588,"ENSG00000170381",1,3462
"GO:0006904","GO:0006904","vesicle docking involved in exocytosis",0.00239808153477218,"44/20772",0.590666661723139,0.747019601591029,0.617977739701588,"ENSG00000112685",1,3463
"GO:0009124","GO:0009124","nucleoside monophosphate biosynthetic process",0.00239808153477218,"44/20772",0.590666661723139,0.747019601591029,0.617977739701588,"ENSG00000035687",1,3464
"GO:0009394","GO:0009394","2'-deoxyribonucleotide metabolic process",0.00239808153477218,"44/20772",0.590666661723139,0.747019601591029,0.617977739701588,"ENSG00000155085",1,3465
"GO:0014059","GO:0014059","regulation of dopamine secretion",0.00239808153477218,"44/20772",0.590666661723139,0.747019601591029,0.617977739701588,"ENSG00000135312",1,3466
"GO:0019432","GO:0019432","triglyceride biosynthetic process",0.00239808153477218,"44/20772",0.590666661723139,0.747019601591029,0.617977739701588,"ENSG00000100344",1,3467
"GO:0030279","GO:0030279","negative regulation of ossification",0.00239808153477218,"44/20772",0.590666661723139,0.747019601591029,0.617977739701588,"ENSG00000110492",1,3468
"GO:0042181","GO:0042181","ketone biosynthetic process",0.00239808153477218,"44/20772",0.590666661723139,0.747019601591029,0.617977739701588,"ENSG00000167113",1,3469
"GO:0044319","GO:0044319","wound healing, spreading of cells",0.00239808153477218,"44/20772",0.590666661723139,0.747019601591029,0.617977739701588,"ENSG00000101311",1,3470
"GO:0045663","GO:0045663","positive regulation of myoblast differentiation",0.00239808153477218,"44/20772",0.590666661723139,0.747019601591029,0.617977739701588,"ENSG00000124766",1,3471
"GO:0051294","GO:0051294","establishment of spindle orientation",0.00239808153477218,"44/20772",0.590666661723139,0.747019601591029,0.617977739701588,"ENSG00000070193",1,3472
"GO:0071354","GO:0071354","cellular response to interleukin-6",0.00239808153477218,"44/20772",0.590666661723139,0.747019601591029,0.617977739701588,"ENSG00000064225",1,3473
"GO:0090505","GO:0090505","epiboly involved in wound healing",0.00239808153477218,"44/20772",0.590666661723139,0.747019601591029,0.617977739701588,"ENSG00000101311",1,3474
"GO:0035264","GO:0035264","multicellular organism growth",0.00719424460431655,"152/20772",0.591420758764285,0.74773426707303,0.61856895224577,"ENSG00000185920/ENSG00000162878/ENSG00000173706",3,1622
"GO:0009260","GO:0009260","ribonucleotide biosynthetic process",0.0119904076738609,"258/20772",0.593655377449314,0.749728187363497,0.620218438218592,"ENSG00000035687/ENSG00000112981/ENSG00000103150/ENSG00000155897/ENSG00000155085",5,922
"GO:0007589","GO:0007589","body fluid secretion",0.00479616306954436,"99/20772",0.593945434579677,0.749728187363497,0.620218438218592,"ENSG00000198648/ENSG00000070193",2,2330
"GO:0016079","GO:0016079","synaptic vesicle exocytosis",0.00479616306954436,"99/20772",0.593945434579677,0.749728187363497,0.620218438218592,"ENSG00000188906/ENSG00000135312",2,2331
"GO:0044264","GO:0044264","cellular polysaccharide metabolic process",0.00479616306954436,"99/20772",0.593945434579677,0.749728187363497,0.620218438218592,"ENSG00000102893/ENSG00000152556",2,2332
"GO:0060761","GO:0060761","negative regulation of response to cytokine stimulus",0.00479616306954436,"99/20772",0.593945434579677,0.749728187363497,0.620218438218592,"ENSG00000145147/ENSG00000104964",2,2333
"GO:0044409","GO:0044409","entry into host",0.00959232613908873,"206/20772",0.595770070897605,0.75179151530173,0.621925342204534,"ENSG00000112685/ENSG00000092445/ENSG00000168575/ENSG00000099250",4,1220
"GO:0000266","GO:0000266","mitochondrial fission",0.00239808153477218,"45/20772",0.598901513231314,0.752861260356873,0.622810297070278,"ENSG00000188906",1,3475
"GO:0007616","GO:0007616","long-term memory",0.00239808153477218,"45/20772",0.598901513231314,0.752861260356873,0.622810297070278,"ENSG00000155897",1,3476
"GO:0009154","GO:0009154","purine ribonucleotide catabolic process",0.00239808153477218,"45/20772",0.598901513231314,0.752861260356873,0.622810297070278,"ENSG00000103150",1,3477
"GO:0009262","GO:0009262","deoxyribonucleotide metabolic process",0.00239808153477218,"45/20772",0.598901513231314,0.752861260356873,0.622810297070278,"ENSG00000155085",1,3478
"GO:0010664","GO:0010664","negative regulation of striated muscle cell apoptotic process",0.00239808153477218,"45/20772",0.598901513231314,0.752861260356873,0.622810297070278,"ENSG00000110492",1,3479
"GO:0014046","GO:0014046","dopamine secretion",0.00239808153477218,"45/20772",0.598901513231314,0.752861260356873,0.622810297070278,"ENSG00000135312",1,3480
"GO:0019674","GO:0019674","NAD metabolic process",0.00239808153477218,"45/20772",0.598901513231314,0.752861260356873,0.622810297070278,"ENSG00000152642",1,3481
"GO:0019692","GO:0019692","deoxyribose phosphate metabolic process",0.00239808153477218,"45/20772",0.598901513231314,0.752861260356873,0.622810297070278,"ENSG00000155085",1,3482
"GO:0045124","GO:0045124","regulation of bone resorption",0.00239808153477218,"45/20772",0.598901513231314,0.752861260356873,0.622810297070278,"ENSG00000154127",1,3483
"GO:0051085","GO:0051085","chaperone cofactor-dependent protein refolding",0.00239808153477218,"45/20772",0.598901513231314,0.752861260356873,0.622810297070278,"ENSG00000107262",1,3484
"GO:0071763","GO:0071763","nuclear membrane organization",0.00239808153477218,"45/20772",0.598901513231314,0.752861260356873,0.622810297070278,"ENSG00000102119",1,3485
"GO:0090504","GO:0090504","epiboly",0.00239808153477218,"45/20772",0.598901513231314,0.752861260356873,0.622810297070278,"ENSG00000101311",1,3486
"GO:0061912","GO:0061912","selective autophagy",0.00479616306954436,"100/20772",0.599426790228024,0.753007724736439,0.622931460860409,"ENSG00000116977/ENSG00000177169",2,2334
"GO:2000628","GO:2000628","regulation of miRNA metabolic process",0.00479616306954436,"100/20772",0.599426790228024,0.753007724736439,0.622931460860409,"ENSG00000129514/ENSG00000196700",2,2335
"GO:0008217","GO:0008217","regulation of blood pressure",0.00959232613908873,"207/20772",0.599589062922089,0.753007724736439,0.622931460860409,"ENSG00000198648/ENSG00000131477/ENSG00000124205/ENSG00000151617",4,1221
"GO:0045471","GO:0045471","response to ethanol",0.00719424460431655,"154/20772",0.600286877905068,0.753166790038836,0.623063048861354,"ENSG00000116741/ENSG00000135312/ENSG00000117152",3,1623
"GO:0062013","GO:0062013","positive regulation of small molecule metabolic process",0.00719424460431655,"154/20772",0.600286877905068,0.753166790038836,0.623063048861354,"ENSG00000181722/ENSG00000103150/ENSG00000119508",3,1624
